Company Name,URL LinkedIn company page link,Global Headquarters,EMEA Headquarters,Global or EMEA Headquarters,Sub-Industry,Publically-listed company,URL Link to latest annual investor/performance report,Annual Revenue,E-Commerce sales from total business (%),Number of physical locations,Overall financial health of company,rank,Overall Score
Gucci,https://www.linkedin.com/company/6585,Italy,Italy,Global,Premium Fashion,Yes,https://www.kering.com/assets/front/documents/KERING_DF_2022_US.pdf,10487000000,15%,528,Growing,17,86
Decathlon,https://www.linkedin.com/company/6150,France,France,Global,Sportswear,Yes,https://drive.google.com/file/d/1KUGsHaQdNZrr8qmZ346z3kZLnTg--2FM/view,11400000000,17%,2080,Stagnating,18,85
Deckers Brands,https://www.linkedin.com/company/37381,USA,United Kingdom,EMEA,Apparel,Yes,https://s25.q4cdn.com/376120126/files/doc_financials/2022/ar/2022-Annual-Report-FINAL-(Hyperlinked).pdf,3100000000,39%,138,Growing,19,84
Fast Retailing,https://www.linkedin.com/company/1104736,Japan,France,EMEA,Apparel,Yes,https://www.fastretailing.com/eng/ir/library/pdf/ar2022_en_sp.pdf,16000000000,N/A,3562,Growing,19,84
JD Sports,https://www.linkedin.com/company/339858,United Kingdom,United Kingdom,Global,Sportswear,Yes,https://www.jdplc.com/sites/jd-sportsfashion-plc/files/2022-06/final-annual-report-2022.pdf,11470000000,N/A,951,Growing,19,84
Levi Strauss & Co.,https://www.linkedin.com/company/3137,USA,Belgium,EMEA,Fast-Fashion,Yes,https://s23.q4cdn.com/172692177/files/doc_financials/2022/ar/LS-Co-2022-annual-report-final.pdf,5764000000,N/A,1089,Growing,19,84
Lululemon,https://www.linkedin.com/company/22523,Canada,United Kingdom,EMEA,Sportswear,Yes,https://corporate.lululemon.com/~/media/Files/L/Lululemon/investors/annual-reports/lululemon-2022-annual-report.pdf,8100000000,52%,655,Growing,19,84
"SMCP – Sandro, Maje, Claudie Pierlot, Fursac",https://www.linkedin.com/company/3209046,France,France,Global,Apparel,Yes,https://www.smcp.com/app/uploads/2023/03/press-release-smcp-2022-fy-results-qez.pdf,1200000000,13%,1600,Growing,19,84
The North Face,https://www.linkedin.com/company/4667,USA,Switzerland,EMEA,Apparel,Yes,N/A,2460000000,11%,1000,Growing,19,84
Columbia Sportswear Company,https://www.linkedin.com/company/7003,USA,Switzerland,EMEA,Fast-Fashion,Yes,https://investor.columbia.com/sec-filings/annual-reports/content/0001050797-23-000070/0001050797-23-000070.pdf,3400000000,25%,450,Growing,26,83
LPP,https://www.linkedin.com/company/lpp-sa/,Poland,Poland,Global,Apparel,No,https://www.lpp.com/wp-content/uploads/2022/04/Consolidated-annual-report-of-LPP-SA-Group-for-2021-22-1.pdf,3000000000,37%,2244,Growing,26,83
Ralph Lauren,https://www.linkedin.com/company/4688,USA,Italy,EMEA,Premium Fashion,Yes,https://stocklight.com/stocks/us/wholesale-trade/nyse-rl/ralph-lauren/annual-reports/nyse-rl-2022-10K-22955398.pdf,6426000000,26%,493,Growing,26,83
Richemont,https://www.linkedin.com/company/richemont/,Switzerland,Switzerland,Global,Luxury Fashion,Yes,https://www.richemont.com/media/pead1wrd/richemont-fy22-annual-report-en-2.pdf,20630000000,14%,2341,Growing,29,82
Skechers,https://www.linkedin.com/company/13386,USA,Belgium,EMEA,Footwear,Yes,https://d1io3yog0oux5.cloudfront.net/_24a34492194f7fe5bebdb16f17c52ff8/skx/db/437/3411/annual_report/Cover_Letter_10K_FINAL.pdf,7400000000,14%,690,Growing,29,82
ASOS,https://www.linkedin.com/company/61834,United Kingdom,United Kingdom,Global,Fast-Fashion,Yes,https://asos-12954-s3.s3.eu-west-2.amazonaws.com/files/1816/6807/7015/ASOS_AR2022_Interactive_3November.pdf,4800000000,100%,6,Growing,31,81
Carrefour,https://www.linkedin.com/company/3046,France,France,Global,Retail Group,Yes,https://www.carrefour.com/sites/default/files/2023-04/Carrefour%20-%202022%20Consolidated%20financial%20statements%20%282%29_0.pdf,37000000000,11%,12000,Growing,31,81
Lindex,https://www.linkedin.com/company/15789,Sweden,Sweden,Global,Fast-Fashion,Yes,https://report.stockmanngroup.com/year2022/,675000000,21%,440,Growing,31,81
"The TJX Companies, Inc.",https://www.linkedin.com/company/5121,USA,United Kingdom,EMEA,Apparel,Yes,https://www.tjx.com/docs/default-source/annual-reports/tjx-2021-annual-report-and-10-k.pdf,49000000000,1%,4500,Growing,31,81
ASICS EMEA,https://www.linkedin.com/company/268417,Japan,Netherlands,EMEA,Footwear,Yes,https://assets.asics.com/system/libraries/897/Integrated%20report2021.pdf?_ga=2.252016075.375252221.1684510402-901264376.1684172737,990000000,15%,1900,Growing,35,80
MANGO,https://www.linkedin.com/company/164834,Spain,Spain,Global,Fast-Fashion,No,https://www.mango.org/wp-content/uploads/2021/08/2021-Annual-Report-Spanish-Interactive.pdf,2600000000,22%,221,Growing,35,80
TENDAM,https://www.linkedin.com/company/28641217,Spain,Spain,Global,Fast-Fashion,No,https://ungc-production.s3.us-west-2.amazonaws.com/attachments/cop_2022/516282/original/Sustainability%20Report%202021_ENG.pdf?1659600861,1100000000,19%,1982,Growing,35,80
Tommy Hilfiger,https://www.linkedin.com/company/5826,Netherlands,Netherlands,Global,Fast-Fashion,No,N/A,4700000000,N/A,2000,Growing,35,80
"URBN (Urban Outfitters, Anthropologie Group, Free People & Nuuly)",https://www.linkedin.com/company/9714055,USA,United Kingdom,EMEA,Apparel,Yes,http://investor.urbn.com/static-files/3e0ddbfd-efe6-43ff-b92b-b7655d0f56aa,4470000000,N/A,685,Growing,35,80
H&M,https://www.linkedin.com/company/5328,Sweden,Sweden,Global,Fast-Fashion,Yes,https://hmgroup.com/wp-content/uploads/2021/04/HM-Annual-Report-2020.pdf,22000000000,32%,4465,Declining,40,79
Amer Sports,https://www.linkedin.com/company/162409,Finland,Germany,EMEA,Sportswear,Yes,https://www.amersports.com/wp-content/uploads/2022/09/Amer-Sports-GHG-Inventory-Report-2021.pdf,3400000000,N/A,159,Growing,41,78
Bata Italy,https://www.linkedin.com/company/852915,Switzerland,Italy,EMEA,Footwear,No,N/A,8000000000,N/A,5300,Growing,41,78
Bershka,https://www.linkedin.com/company/2473017,Spain,Spain,Global,Fast-Fashion,No,N/A,2100000000,19%,973,Growing,41,78
Kiabi,https://www.linkedin.com/company/32003,France,France,Global,Fast-Fashion,No,https://www.kiabi.pt/kiabi-data/pt_PT/landing-pages/kiabi-human/20210525-DPEF-2020-VDEF.pdf,2200000000,18%,520,Growing,41,78
LVMH,https://www.linkedin.com/company/164788,France,France,Global,Luxury Fashion,Yes,https://r.lvmh-static.com/uploads/2023/04/lvmh_presentation_q1-2023-12-04-2023.pdf,79000000000,N/A,5600,Growing,41,78
UNIQLO,https://www.linkedin.com/company/66256,Japan,United Kingdom,EMEA,Fast-Fashion,No,N/A,8200000000,N/A,2394,Growing,41,78
"Vans, a VF Company",https://www.linkedin.com/company/166767,USA,Switzerland,EMEA,Footwear,No,N/A,926900000,55%,2000,Growing,41,78
Zalando,https://www.linkedin.com/company/698916,Germany,Germany,Global,Fast-Fashion,Yes,https://corporate.zalando.com/sites/default/files/media-download/Annual%20Report_Zalando%20SE_22_EN_230603_sc.pdf,10300000000,99%,11,Stagnating,41,78
Dr. Martens plc,https://www.linkedin.com/company/1333212,United Kingdom,United Kingdom,Global,Footwear,Yes,https://www.drmartensplc.com/application/files/3716/5519/3907/DMs-AR22.pdf,1100000000,30%,150,Growing,49,77
Frasers Group,https://www.linkedin.com/company/34772110,United Kingdom,United Kingdom,Global,Apparel,Yes,https://frasers-cms.netlify.app//assets//files/financials/fg-annual-report-2022-web.pdf,5000000000,N/A,670,Growing,49,77
